var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
1670,0,7000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1670_iter0000_d001670.csv,exponential,exponential,1.3058831667209265,2.3042077459862567,2.419059102113642,2.9052135808416284,1.0,1.5
1671,0,7100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1671_iter0000_d001671.csv,exponential,exponential,1.882057985755336,2.434959252173601,1.117240937546571,2.655484297677513,1.0,1.5
1672,0,7200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1672_iter0000_d001672.csv,exponential,exponential,1.4130956573751985,1.8775583008028272,1.3218988952397948,1.8161473659296674,1.0,1.5
1673,0,7300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1673_iter0000_d001673.csv,exponential,exponential,1.2618671411471931,2.0210402680516832,1.3898486302379394,2.4993608062278074,1.0,1.5
1674,0,7400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1674_iter0000_d001674.csv,exponential,exponential,0.6963050562817175,2.40703175378947,1.9365059409575693,2.883079978201077,1.0,1.5
1675,0,7500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1675_iter0000_d001675.csv,exponential,exponential,1.9348819716220158,2.4311986276833735,0.5844582638996615,2.4184896525944835,1.0,1.5
1676,0,7600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1676_iter0000_d001676.csv,exponential,exponential,1.410441366821373,2.379987300005209,1.6175369942961229,2.8165192325985577,1.0,1.5
1677,0,7700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1677_iter0000_d001677.csv,exponential,exponential,2.0952164689159867,2.4968933587528155,0.8591450240434156,1.9409940476295398,1.0,1.5
1678,0,7800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1678_iter0000_d001678.csv,exponential,exponential,1.7048799837850823,2.2784281264629973,1.7355982298013513,2.2456871183802387,1.0,1.5
1679,0,7900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1679_iter0000_d001679.csv,exponential,exponential,1.6617976174943685,2.184530393290168,0.9002968768484383,2.76705568456393,1.0,1.5
1680,0,8000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1680_iter0000_d001680.csv,exponential,exponential,1.4030605137929506,2.1407269577396053,2.3875299070218174,2.8058049773089784,1.0,1.5
1681,0,8100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1681_iter0000_d001681.csv,exponential,exponential,1.6138471205454283,2.173296655124594,0.8683604749686702,2.4368684886897913,1.0,1.5
1682,0,8200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1682_iter0000_d001682.csv,exponential,exponential,1.0805151213806978,1.8168389341277917,2.4817233069812943,2.905295655640979,1.0,1.5
1683,0,8300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1683_iter0000_d001683.csv,exponential,exponential,1.319477852540376,1.7382206874957564,0.8430729913876079,2.79517522442257,1.0,1.5
1684,0,8400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1684_iter0000_d001684.csv,exponential,exponential,1.762796077204282,2.3505631888023637,0.9671521315818565,2.277869082980429,1.0,1.5
1685,0,8500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1685_iter0000_d001685.csv,exponential,exponential,0.5194344417817801,2.0463676180712103,2.0051764291838294,2.7894592370095856,1.0,1.5
1686,0,8600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1686_iter0000_d001686.csv,exponential,exponential,1.478141894840322,1.923983055951348,1.0174525350070487,2.3264330589720306,1.0,1.5
1687,0,8700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1687_iter0000_d001687.csv,exponential,exponential,1.130698825646236,2.492268106096443,2.439865250487881,2.86420699788219,1.0,1.5
1688,0,8800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1688_iter0000_d001688.csv,exponential,exponential,1.4439369482392492,2.300697955431418,0.786741170031861,1.753557987347664,1.0,1.5
1689,0,8900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1689_iter0000_d001689.csv,exponential,exponential,1.645468555080791,2.4550505188126666,1.2176595654328841,1.9479611196892888,1.0,1.5
1690,0,9000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1690_iter0000_d001690.csv,exponential,exponential,1.8148672043683434,2.3816649513771906,1.5008356855821179,2.182386648273033,1.0,1.5
1691,0,9100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1691_iter0000_d001691.csv,exponential,exponential,0.6162533578373136,1.04279969351672,1.717937379184599,2.2865086078575407,1.0,1.5
1692,0,9200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1692_iter0000_d001692.csv,exponential,exponential,2.0608527654829127,2.4650602017477916,1.4493864554869278,2.3034873634715547,1.0,1.5
1693,0,9300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1693_iter0000_d001693.csv,exponential,exponential,0.8716983604568496,2.191396245096503,1.8517800003686518,2.7948064152106102,1.0,1.5
1694,0,9400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1694_iter0000_d001694.csv,exponential,exponential,0.6324937214343915,1.5501468986915443,1.5916494561018868,2.4219339534751003,1.0,1.5
1695,0,9500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1695_iter0000_d001695.csv,exponential,exponential,0.5649880989963924,1.2628225513905507,2.4845517614397155,2.903320149805716,1.0,1.5
1696,0,9600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1696_iter0000_d001696.csv,exponential,exponential,1.8632837319404405,2.4578969720672634,1.3217168898640268,2.3183983793707688,1.0,1.5
1697,0,9700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1697_iter0000_d001697.csv,exponential,exponential,1.818402892239871,2.4100821928123124,2.257581846501049,2.9169966705187944,1.0,1.5
1698,0,9800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1698_iter0000_d001698.csv,exponential,exponential,1.6060343671049675,2.4570121991954315,2.2278949794986365,2.6945251045327354,1.0,1.5
1699,0,9900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1699_iter0000_d001699.csv,exponential,exponential,1.697158840129992,2.1320776448725214,1.3942981046174454,2.2726626069549356,1.0,1.5
1700,0,10000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1700_iter0000_d001700.csv,exponential,exponential,0.8234689503607755,2.420733943149866,0.6990310245584507,1.1083446604495462,1.0,1.5
1701,0,10100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1701_iter0000_d001701.csv,exponential,exponential,1.0166732858623653,2.489973506023845,1.055859769615724,2.73856820415117,1.0,1.5
1702,0,10200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1702_iter0000_d001702.csv,exponential,exponential,0.7769818192327447,1.9527710434393906,2.512659603876723,2.975240153611271,1.0,1.5
1703,0,10300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1703_iter0000_d001703.csv,exponential,exponential,2.068812760285578,2.486731596230233,2.565002883762185,2.994297116027808,1.0,1.5
1704,0,10400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1704_iter0000_d001704.csv,exponential,exponential,1.7451971617630853,2.460435895384081,1.826132186249395,2.5019112386520588,1.0,1.5
1705,0,10500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1705_iter0000_d001705.csv,exponential,exponential,1.3452519040911888,1.916202646455045,2.1328426601515815,2.6122960805313875,1.0,1.5
1706,0,10600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1706_iter0000_d001706.csv,exponential,exponential,1.4235167183785453,2.1860433848776495,1.91099588730315,2.834974281434346,1.0,1.5
1707,0,10700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1707_iter0000_d001707.csv,exponential,exponential,0.6757246177022542,1.9658126447954425,1.3693073531769049,2.5252005437216436,1.0,1.5
1708,0,10800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1708_iter0000_d001708.csv,exponential,exponential,1.6103752690343924,2.297040553698292,2.0390607614033023,2.7307633332307293,1.0,1.5
1709,0,10900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1709_iter0000_d001709.csv,exponential,exponential,1.2405884946068348,1.8870409569618505,0.9812185069930838,2.5067606883832507,1.0,1.5
1710,0,11000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1710_iter0000_d001710.csv,exponential,exponential,1.6131381644999323,2.108311139575884,2.5408585748833357,2.980551388497812,1.0,1.5
1711,0,11100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1711_iter0000_d001711.csv,exponential,exponential,1.349945797135722,2.3808729049078616,1.5216929099366252,2.4349076378450993,1.0,1.5
1712,0,11200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1712_iter0000_d001712.csv,exponential,exponential,0.9132390401240591,1.4985345338899692,1.9944032156499267,2.9055941036501176,1.0,1.5
1713,0,11300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1713_iter0000_d001713.csv,exponential,exponential,1.5844780449535345,2.1746136343038334,1.7090163915600096,2.6110076703941623,1.0,1.5
1714,0,11400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1714_iter0000_d001714.csv,exponential,exponential,1.9985057335588703,2.437852443319456,0.8460435693386074,2.784145656851527,1.0,1.5
1715,0,11500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1715_iter0000_d001715.csv,exponential,exponential,1.9315655950189896,2.339695181794188,0.916270464762913,2.387600045116887,1.0,1.5
1716,0,11600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1716_iter0000_d001716.csv,exponential,exponential,1.7621522490157409,2.3671219479570382,0.9023373118657723,1.5020530247617423,1.0,1.5
1717,0,11700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1717_iter0000_d001717.csv,exponential,exponential,1.3095562145042936,2.3541713474549857,0.955841080251465,1.479371170691297,1.0,1.5
1718,0,11800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1718_iter0000_d001718.csv,exponential,exponential,1.3816719932692876,1.9194596229460548,0.6415898130169662,2.5559590790543267,1.0,1.5
1719,0,11900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1719_iter0000_d001719.csv,exponential,exponential,1.813962569724676,2.32790144714812,1.1175603563533973,1.9283753489373507,1.0,1.5
1720,0,12000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1720_iter0000_d001720.csv,exponential,exponential,1.0775542813253614,2.06741103110026,1.6084221640362024,2.360778536114932,1.0,1.5
1721,0,12100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1721_iter0000_d001721.csv,exponential,exponential,1.5198735667810903,2.311904122563537,1.672385790747572,2.4316460571209024,1.0,1.5
1722,0,12200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1722_iter0000_d001722.csv,exponential,exponential,1.498244451102615,2.2544252353095118,1.2146801004993995,2.034710496891912,1.0,1.5
1723,0,12300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1723_iter0000_d001723.csv,exponential,exponential,1.3731982064308585,2.2182492806146508,1.7826767217357984,2.495579138212333,1.0,1.5
1724,0,12400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1724_iter0000_d001724.csv,exponential,exponential,1.4052382515460082,2.490113286867926,1.3988514899922986,2.8114373583366334,1.0,1.5
1725,0,12500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1725_iter0000_d001725.csv,exponential,exponential,0.630117906091131,2.3166002442907883,2.4775829266127616,2.90963955305903,1.0,1.5
1726,0,12600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1726_iter0000_d001726.csv,exponential,exponential,0.5193622650755083,1.6828235896349812,0.8836957410907837,2.951310600909893,1.0,1.5
1727,0,12700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1727_iter0000_d001727.csv,exponential,exponential,1.9363174961880774,2.4935615300413394,1.768126281255581,2.596674651420621,1.0,1.5
1728,0,12800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1728_iter0000_d001728.csv,exponential,exponential,1.8323485590083695,2.406950699704436,1.0219711203712147,2.8963014705760854,1.0,1.5
1729,0,12900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1729_iter0000_d001729.csv,exponential,exponential,1.20351911994485,2.296997488271713,1.5519697096758223,2.1441326063700394,1.0,1.5
1730,0,13000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1730_iter0000_d001730.csv,exponential,exponential,0.9734829552150612,2.0205664769794556,0.8003043769549891,1.2250283409770768,1.0,1.5
1731,0,13100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1731_iter0000_d001731.csv,exponential,exponential,1.1942259589598905,2.284604371384159,1.7897302748600648,2.4523762696906135,1.0,1.5
1732,0,13200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1732_iter0000_d001732.csv,exponential,exponential,1.6475855028727893,2.2667869469619677,2.5989528397397565,2.9997654692468876,1.0,1.5
1733,0,13300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1733_iter0000_d001733.csv,exponential,exponential,1.8290103060348146,2.2993453846783605,0.8198194219825092,1.574616370097754,1.0,1.5
1734,0,13400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1734_iter0000_d001734.csv,exponential,exponential,1.1916239429540258,2.0568479408548264,0.9086796302376925,2.6278161087002783,1.0,1.5
1735,0,13500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1735_iter0000_d001735.csv,exponential,exponential,1.8894898470675674,2.356012104947367,1.566934813188209,2.5809625229692363,1.0,1.5
1736,0,13600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1736_iter0000_d001736.csv,exponential,exponential,1.655805078289798,2.1213115936554483,1.0898292289466285,2.5933200661254343,1.0,1.5
1737,0,13700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1737_iter0000_d001737.csv,exponential,exponential,1.4091077028682026,2.4308733193913357,1.4405025601763612,2.311969112992514,1.0,1.5
1738,0,13800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1738_iter0000_d001738.csv,exponential,exponential,0.9904115480491236,1.6471398827649946,1.8666093030031365,2.4607275543651963,1.0,1.5
1739,0,13900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1739_iter0000_d001739.csv,exponential,exponential,1.8796408330288759,2.3392806880368457,1.9140552255728103,2.7037981686227,1.0,1.5
1740,0,14000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1740_iter0000_d001740.csv,exponential,exponential,1.5055340766062535,2.4378288369544854,0.8569757480857668,1.5181078778604666,1.0,1.5
1741,0,14100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1741_iter0000_d001741.csv,exponential,exponential,0.69504355413649,1.2024370492910346,1.6218851495678555,2.1839892504715994,1.0,1.5
1742,0,14200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1742_iter0000_d001742.csv,exponential,exponential,1.7914686881495838,2.1984447448008466,1.2866746406432013,2.3081454164161577,1.0,1.5
1743,0,14300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1743_iter0000_d001743.csv,exponential,exponential,0.8464452810829193,1.692593202050757,0.9678620146097495,1.8278443723092581,1.0,1.5
1744,0,14400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1744_iter0000_d001744.csv,exponential,exponential,1.9829936971657465,2.4318058444111847,1.310316376647512,2.4985380589632906,1.0,1.5
1745,0,14500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1745_iter0000_d001745.csv,exponential,exponential,1.562626970797609,2.3174417778566876,0.6779938311704292,2.1964141777329385,1.0,1.5
1746,0,14600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1746_iter0000_d001746.csv,exponential,exponential,1.677477759836761,2.413623088102699,1.7359219290726404,2.248747245347043,1.0,1.5
1747,0,14700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1747_iter0000_d001747.csv,exponential,exponential,0.6339845182348464,1.5075862337693842,2.4478734998785217,2.9197711504360213,1.0,1.5
1748,0,14800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1748_iter0000_d001748.csv,exponential,exponential,1.932758251436237,2.4096350943932525,2.085748023776267,2.735225632594503,1.0,1.5
1749,0,14900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1749_iter0000_d001749.csv,exponential,exponential,1.6339236182918142,2.181753387913673,2.368717053637078,2.830170798646877,1.0,1.5
1750,0,15000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1750_iter0000_d001750.csv,exponential,exponential,0.5098829260548451,2.0566209557043154,1.9208693728136172,2.766991266501287,1.0,1.5
1751,0,15100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1751_iter0000_d001751.csv,exponential,exponential,1.5998640037013225,2.2930758389733095,0.7420858014648803,2.385408898987332,1.0,1.5
1752,0,15200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1752_iter0000_d001752.csv,exponential,exponential,0.5105576380491277,1.2011758554407845,1.3838446509102313,2.244000596825998,1.0,1.5
1753,0,15300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1753_iter0000_d001753.csv,exponential,exponential,0.6903442598632281,1.6922074971930985,1.809596211609019,2.5079447378713144,1.0,1.5
1754,0,15400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1754_iter0000_d001754.csv,exponential,exponential,1.6335991732587345,2.1413014294559884,0.8020330717689392,2.5485302247166226,1.0,1.5
1755,0,15500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1755_iter0000_d001755.csv,exponential,exponential,1.569965007619288,2.1975464997682783,0.7872112981171975,2.390329682396098,1.0,1.5
1756,0,15600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1756_iter0000_d001756.csv,exponential,exponential,1.6999291998819428,2.165517868324275,1.9475336475533869,2.579574880099652,1.0,1.5
1757,0,15700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1757_iter0000_d001757.csv,exponential,exponential,1.964189783823493,2.466256551262813,1.0748354574901322,2.9054799401427385,1.0,1.5
1758,0,15800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1758_iter0000_d001758.csv,exponential,exponential,0.5403724097674152,1.2286290420854717,1.0079962394089836,2.5734704851876242,1.0,1.5
1759,0,15900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1759_iter0000_d001759.csv,exponential,exponential,1.3418688488025945,2.093926311377088,0.9673200114215854,2.602388724523462,1.0,1.5
1760,0,16000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1760_iter0000_d001760.csv,exponential,exponential,0.6873702528825486,1.436771818514782,2.19335667110745,2.776772113546486,1.0,1.5
1761,0,16100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1761_iter0000_d001761.csv,exponential,exponential,1.9029083785593743,2.4214913324251315,2.1580437586126022,2.6408678047400533,1.0,1.5
1762,0,16200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1762_iter0000_d001762.csv,exponential,exponential,1.0059549882823469,1.8180883651387356,1.537818332352273,2.4396641443203757,1.0,1.5
1763,0,16300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1763_iter0000_d001763.csv,exponential,exponential,1.8159458521319551,2.265141341093044,2.2881204207222696,2.9653958048981415,1.0,1.5
1764,0,16400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1764_iter0000_d001764.csv,exponential,exponential,0.6208304568977562,1.0347204056398818,1.114781242921024,2.1099748888017573,1.0,1.5
1765,0,16500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1765_iter0000_d001765.csv,exponential,exponential,2.052719050797611,2.456095317047511,2.140741056979433,2.7590842186497353,1.0,1.5
1766,0,16600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1766_iter0000_d001766.csv,exponential,exponential,0.7077976396370154,1.6174555094507164,1.2998929548699125,2.016563278512683,1.0,1.5
1767,0,16700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1767_iter0000_d001767.csv,exponential,exponential,0.9709820120382077,1.8450779259498065,2.520748929320984,2.957114120705157,1.0,1.5
1768,0,16800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1768_iter0000_d001768.csv,exponential,exponential,2.020216019379708,2.422651989587228,0.638831543003761,1.0933832208406118,1.0,1.5
1769,0,16900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1769_iter0000_d001769.csv,exponential,exponential,1.565511421219767,2.0832232792941254,1.710482380715402,2.81797457211873,1.0,1.5
1770,0,17000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1770_iter0000_d001770.csv,exponential,exponential,1.030902269853606,1.6935555196569478,2.0233580329952074,2.697780672616712,1.0,1.5
1771,0,17100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1771_iter0000_d001771.csv,exponential,exponential,0.738736233678881,1.257772103632062,2.0480517523927837,2.9229548328488395,1.0,1.5
1772,0,17200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1772_iter0000_d001772.csv,exponential,exponential,1.9245793252536207,2.4140594831272986,0.8222545893657591,1.6234160184194224,1.0,1.5
1773,0,17300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1773_iter0000_d001773.csv,exponential,exponential,1.225638222433496,2.370469749852434,1.8654145795540644,2.4668430123168226,1.0,1.5
1774,0,17400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1774_iter0000_d001774.csv,exponential,exponential,1.7095018264914872,2.279540419626412,2.5638042849077474,2.979322370228464,1.0,1.5
1775,0,17500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1775_iter0000_d001775.csv,exponential,exponential,1.839514158245674,2.2433020473312304,2.008264656695653,2.6440584348363645,1.0,1.5
1776,0,17600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1776_iter0000_d001776.csv,exponential,exponential,1.2984148927837356,1.8577906932871375,2.451974178826677,2.8815267958755864,1.0,1.5
1777,0,17700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1777_iter0000_d001777.csv,exponential,exponential,1.3985387265202296,2.2175535483419813,2.3027311973289746,2.8414566008279465,1.0,1.5
1778,0,17800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1778_iter0000_d001778.csv,exponential,exponential,1.827826049857518,2.370417047209229,2.5083027847875,2.9740137275402114,1.0,1.5
1779,0,17900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1779_iter0000_d001779.csv,exponential,exponential,1.9593684175744244,2.491894070448398,2.1847169282679237,2.6355340988984235,1.0,1.5
1780,0,18000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1780_iter0000_d001780.csv,exponential,exponential,0.699085757174959,1.9623876021895303,1.0695340338001285,2.0589965578312164,1.0,1.5
1781,0,18100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1781_iter0000_d001781.csv,exponential,exponential,0.7781250825978039,2.1856206867520482,2.294445177655649,2.735024271884785,1.0,1.5
1782,0,18200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1782_iter0000_d001782.csv,exponential,exponential,1.3269358988224556,2.0323062145045485,2.1590321677596798,2.7640788143765,1.0,1.5
1783,0,18300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1783_iter0000_d001783.csv,exponential,exponential,1.6692944786370765,2.313118543944782,2.5543210394410503,2.9734894421665072,1.0,1.5
1784,0,18400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1784_iter0000_d001784.csv,exponential,exponential,2.0802733914561164,2.4884685857627655,0.8836041679206985,2.625964840403629,1.0,1.5
1785,0,18500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1785_iter0000_d001785.csv,exponential,exponential,0.9347504037650541,1.9939958754386136,1.856631667771786,2.4050654181488915,1.0,1.5
1786,0,18600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1786_iter0000_d001786.csv,exponential,exponential,0.5550510970848392,2.4799671783584785,2.2165193004636032,2.6639578781717916,1.0,1.5
1787,0,18700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1787_iter0000_d001787.csv,exponential,exponential,1.8567510881970535,2.3195409788766077,1.0192979548154848,2.6405742000091457,1.0,1.5
1788,0,18800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1788_iter0000_d001788.csv,exponential,exponential,1.7117792197713955,2.44019743987281,0.7869692165619835,2.542365965517751,1.0,1.5
1789,0,18900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1789_iter0000_d001789.csv,exponential,exponential,1.2517181988371298,1.928159163252523,2.042036042852706,2.9135954206598,1.0,1.5
1790,0,19000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1790_iter0000_d001790.csv,exponential,exponential,1.0159372121010763,1.583762659813389,2.582537908501165,2.9985888881980505,1.0,1.5
1791,0,19100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1791_iter0000_d001791.csv,exponential,exponential,0.9637458397056597,2.2891274853735153,0.6883557666544118,2.8328188883013077,1.0,1.5
1792,0,19200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1792_iter0000_d001792.csv,exponential,exponential,1.7394435764240062,2.210423837016092,1.1209432186951682,2.401802665386763,1.0,1.5
1793,0,19300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1793_iter0000_d001793.csv,exponential,exponential,1.069212262770229,2.2281130519827452,1.7439620256223867,2.3211864140048153,1.0,1.5
1794,0,19400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1794_iter0000_d001794.csv,exponential,exponential,1.476175215814361,1.8849456215732285,0.734670412136393,1.435376123180335,1.0,1.5
1795,0,19500000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1795_iter0000_d001795.csv,exponential,exponential,1.0658843392310624,1.4782003861651691,2.4528057996937247,2.8880601288606553,1.0,1.5
1796,0,19600000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1796_iter0000_d001796.csv,exponential,exponential,0.9330216807120909,1.7713881306170096,2.475551303029728,2.9193347601111563,1.0,1.5
1797,0,19700000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1797_iter0000_d001797.csv,exponential,exponential,1.1898125699273558,1.8615101371443536,2.550114573608767,2.9683156318431916,1.0,1.5
1798,0,19800000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1798_iter0000_d001798.csv,exponential,exponential,0.6336598735834109,1.9984858607318285,2.0048703335025007,2.62640201008837,1.0,1.5
1799,0,19900000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1799_iter0000_d001799.csv,exponential,exponential,0.8382162487198199,1.7546030800110926,1.422043242075964,2.9944633716371594,1.0,1.5
1800,0,20000000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1800_iter0000_d001800.csv,exponential,exponential,1.8734965208866996,2.4141345465912254,0.9072276905233349,2.471710343617585,1.0,1.5
1801,0,20100000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1801_iter0000_d001801.csv,exponential,exponential,1.7143984036513018,2.143468421638557,1.2969216850745298,2.1228299623376237,1.0,1.5
1802,0,20200000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1802_iter0000_d001802.csv,exponential,exponential,1.4126901161783467,2.2615400478244116,0.8809143556155588,2.0882991499883365,1.0,1.5
1803,0,20300000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1803_iter0000_d001803.csv,exponential,exponential,2.0874686184574314,2.487667273928046,1.2790865848409774,2.1206844032036365,1.0,1.5
1804,0,20400000,design_optimisation\optim_out_v5_1\candidate_bank\designs\var1804_iter0000_d001804.csv,exponential,exponential,1.148932832036079,2.375594437472176,1.4204405804288953,2.8620835553095256,1.0,1.5
